BeginSample,,,,,
,_SampleName," ""15-0257-Pull with PreLoad.mss""",,,
,_MethodName," ""Pull Test with PreLoad.msm""",,,
,TestSpeed,12.5,"  ""mm/min""",,
,LoadLimitHigh,70000,"  ""N""",,
,LoadLimitLow,-70000,"  ""N""",,
,SampleInfo2," ""Ed""","  """"",,
,SlackPreLoad,20,"  ""N""",,
,SecondSpeed,50,"  ""mm/min""",,
,SampleInfo1," ""Pull with PreLoad""","  """"",,
,TimeLimit,10000,"  ""s""",,
,SampleID," ""15-0257""","  """"",,
,_SampleName," ""15-0257-Pull with PreLoad""","  """"",,
,BeginSpecimen,,,,
,,SpecimanName," ""A7""","  """"",
,,Comment," """"","  """"",
,,Break,442,"  """"",
,,Displacement_Peak_Load,34.595,"  ""mm""",
,,Displacement_Peak_Load2,1.362,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,414,"  """"",
,,PeakLoad,12442,"  ""N""",
,,PeakLoad2,2797,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,12637.28,34.8,28.929
,,,12649.96,34.9,29.012
,,,12664.28,35,29.096
,,,12675.94,35.1,29.179
,,,12689.65,35.2,29.262
,,,12702.23,35.3,29.346
,,,12713.28,35.4,29.429
,,,12724.17,35.5,29.512
,,,12734.24,35.6,29.596
,,,12745.24,35.7,29.679
,,,12756.24,35.8,29.762
,,,12766.41,35.9,29.846
,,,12775.62,36,29.929
,,,12785.95,36.1,30.012
,,,12796.54,36.2,30.096
,,,12805.44,36.3,30.179
,,,12815.2,36.4,30.262
,,,12824.51,36.5,30.346
,,,12834.18,36.6,30.429
,,,12844.92,36.7,30.512
,,,12854.94,36.8,30.596
,,,12864.76,36.9,30.679
,,,12874.22,37,30.762
,,,12882.1,37.1,30.846
,,,12891.36,37.2,30.929
,,,12896.98,37.3,31.012
,,,12902.66,37.4,31.096
,,,12908.29,37.5,31.179
,,,12913.25,37.6,31.262
,,,12920.05,37.7,31.346
,,,12925.47,37.8,31.429
,,,12929.41,37.9,31.512
,,,12934.16,38,31.596
,,,12938.77,38.1,31.679
,,,12946.95,38.2,31.762
,,,12954.88,38.3,31.846
,,,12962.65,38.4,31.929
,,,12968.48,38.5,32.012
,,,12974.47,38.6,32.096
,,,12980.45,38.7,32.179
,,,12982.6,38.8,32.262
,,,12983.67,38.9,32.346
,,,12984.18,39,32.429
,,,12987,39.1,32.512
,,,12989.4,39.2,32.596
,,,12990.63,39.3,32.679
,,,12989.55,39.4,32.762
,,,12987.05,39.5,32.846
,,,12982.09,39.6,32.929
,,,12977.18,39.7,33.012
,,,12972.37,39.8,33.096
,,,12966.64,39.9,33.179
,,,12960.25,40,33.262
,,,12952.78,40.1,33.346
,,,12945.42,40.2,33.429
,,,12937.59,40.3,33.512
,,,12927.21,40.4,33.596
,,,12918.87,40.5,33.679
,,,12911.46,40.6,33.762
,,,12901.13,40.7,33.846
,,,12890.64,40.8,33.929
,,,12878.83,40.9,34.012
,,,12862.23,41,34.096
,,,12845.53,41.1,34.179
,,,12826.87,41.2,34.262
,,,12809.27,41.3,34.346
,,,12780.89,41.4,34.429
,,,12749.23,41.5,34.512
,,,12719.51,41.6,34.596
,,,12690.47,41.7,34.679
,,,12656.25,41.8,34.762
,,,12609.56,41.9,34.846
,,,12553.09,42,34.929
,,,12474.84,42.1,35.012
,,,12362.53,42.2,35.096
,,,12210.02,42.3,35.179
,,,12021.56,42.4,35.262
,,,11796.17,42.5,35.346
,,,11466.75,42.6,35.429
,,,10720.98,42.7,35.513
,,,1282.99,42.78,35.579
,,EndData,,,
,EndSpecimen,,,,
,BeginSpecimen,,,,
,,SpecimanName," ""P8""","  """"",
,,Comment," """"","  """"",
,,Break,438,"  """"",
,,Displacement_Peak_Load,33.615,"  ""mm""",
,,Displacement_Peak_Load2,1.323,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,402,"  """"",
,,PeakLoad,13011,"  ""N""",
,,PeakLoad2,2925,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,42.81,0.2,0.112
,,,64.08,0.3,0.2
,,,83.93,0.4,0.283
,,,105.46,0.5,0.366
,,,112.41,0.6,0.449
,,,113.54,0.7,0.532
,,,128.63,0.8,0.616
,,,145.15,0.9,0.699
,,,156.09,1,0.782
,,,167.96,1.1,0.865
,,,182.79,1.2,0.949
,,,199.31,1.3,1.032
,,,218.23,1.4,1.115
,,,243.24,1.5,1.199
,,,276.12,1.6,1.282
,,,308.14,1.7,1.365
,,,340,1.8,1.449
,,,370.43,1.9,1.532
,,,401.37,2,1.616
,,,436.77,2.1,1.699
,,,467.66,2.2,1.782
,,,494.61,2.3,1.866
,,,529.08,2.4,1.949
,,,564.37,2.5,2.032
,,,602.73,2.6,2.115
,,,642.06,2.7,2.199
,,,685.84,2.8,2.282
,,,731.97,2.9,2.365
,,,778.71,3,2.449
,,,826.74,3.1,2.532
,,,876.29,3.2,2.615
,,,927.59,3.3,2.699
,,,978.53,3.4,2.782
,,,1030.65,3.5,2.865
,,,1081.02,3.6,2.949
,,,1131.5,3.7,3.032
,,,1183,3.8,3.115
,,,1238.85,3.9,3.199
,,,1294.85,4,3.282
,,,1352.54,4.1,3.366
,,,1409.88,4.2,3.449
,,,1467.51,4.3,3.532
,,,1525.36,4.4,3.615
,,,1585.2,4.5,3.699
,,,1649.89,4.6,3.782
,,,1716.23,4.7,3.865
,,,1782.66,4.8,3.949
,,,1848.43,4.9,4.032
,,,1912.21,5,4.115
,,,1975.42,5.1,4.199
,,,2034.7,5.2,4.282
,,,2093.41,5.3,4.365
,,,2150.74,5.4,4.449
,,,2212.11,5.5,4.532
,,,2273.33,5.6,4.615
,,,2334.09,5.7,4.699
,,,2393.93,5.8,4.782
,,,2453.26,5.9,4.866
,,,2513.2,6,4.949
,,,2573.14,6.1,5.032
,,,2630.83,6.2,5.115
,,,2688.06,6.3,5.199
,,,2745.29,6.4,5.282
,,,2802.62,6.5,5.365
,,,2859.29,6.6,5.449
,,,2915.7,6.7,5.532
,,,2970.83,6.8,5.615
,,,3025.4,6.9,5.699
,,,3081.2,7,5.782
,,,3134.23,7.1,5.865
,,,3187.88,7.2,5.949
,,,3241.43,7.3,6.032
,,,3293.8,7.4,6.115
,,,3346.89,7.5,6.199
,,,3398.24,7.6,6.282
,,,3449.38,7.7,6.366
,,,3504.97,7.8,6.449
,,,3556.47,7.9,6.532
,,,3605.06,8,6.615
,,,3655.69,8.1,6.699
,,,3704.02,8.2,6.782
,,,3753.48,8.3,6.865
,,,3801.35,8.4,6.949
,,,3849.89,8.5,7.032
,,,3898.01,8.6,7.115
,,,3946.14,8.7,7.199
,,,3994.26,8.8,7.282
,,,4042.34,8.9,7.365
,,,4090.06,9,7.449
,,,4136.75,9.1,7.532
,,,4183.65,9.2,7.615
,,,4230.29,9.3,7.699
,,,4274.99,9.4,7.782
,,,4320.66,9.5,7.866
,,,4366.74,9.6,7.949
,,,4412.57,9.7,8.032
,,,4457.52,9.8,8.115
,,,4504.17,9.9,8.199
,,,4549.53,10,8.282
,,,4595.51,10.1,8.365
,,,4640.77,10.2,8.449
,,,4684.8,10.3,8.532
,,,4729.45,10.4,8.615
,,,4773.54,10.5,8.699
,,,4818.9,10.6,8.782
,,,4862.84,10.7,8.865
,,,4906.77,10.8,8.949
,,,4950.55,10.9,9.032
,,,4994.17,11,9.115
,,,5039.64,11.1,9.199
,,,5083.98,11.2,9.282
,,,5127.25,11.3,9.365
,,,5170.46,11.4,9.449
,,,5212.76,11.5,9.532
,,,5255.98,11.6,9.615
,,,5299.6,11.7,9.699
,,,5342.36,11.8,9.782
,,,5386.09,11.9,9.865
,,,5428.07,12,9.949
,,,5471.5,12.1,10.032
,,,5515.07,12.2,10.115
,,,5558.13,12.3,10.199
,,,5601.55,12.4,10.282
,,,5643.59,12.5,10.365
,,,5685.84,12.6,10.449
,,,5729.98,12.7,10.532
,,,5771.5,12.8,10.615
,,,5814.62,12.9,10.699
,,,5857.02,13,10.782
,,,5899,13.1,10.865
,,,5941.86,13.2,10.949
,,,5982.57,13.3,11.032
,,,6023.13,13.4,11.115
,,,6064.4,13.5,11.199
,,,6105.98,13.6,11.282
,,,6147,13.7,11.365
,,,6188.78,13.8,11.449
,,,6229.75,13.9,11.532
,,,6271.53,14,11.615
,,,6311.43,14.1,11.699
,,,6353.21,14.2,11.782
,,,6393.67,14.3,11.865
,,,6433.86,14.4,11.949
,,,6473.6,14.5,12.032
,,,6513.6,14.6,12.115
,,,6553.9,14.7,12.199
,,,6593.48,14.8,12.282
,,,6633.12,14.9,12.365
,,,6672.5,15,12.448
,,,6711.83,15.1,12.532
,,,6751.26,15.2,12.615
,,,6790.44,15.3,12.698
,,,6833.91,15.4,12.782
,,,6874.82,15.5,12.865
,,,6913.74,15.6,12.949
,,,6952.51,15.7,13.032
,,,6991.48,15.8,13.115
,,,7030.71,15.9,13.199
,,,7068.4,16,13.282
,,,7107.99,16.1,13.365
,,,7146.7,16.2,13.449
,,,7186.29,16.3,13.532
,,,7223.88,16.4,13.615
,,,7261.57,16.5,13.699
,,,7299.62,16.6,13.782
,,,7338.59,16.7,13.865
,,,7378.28,16.8,13.949
,,,7415.21,16.9,14.032
,,,7453.21,17,14.115
,,,7492.08,17.1,14.198
,,,7528.59,17.2,14.282
,,,7566.49,17.3,14.365
,,,7602.24,17.4,14.448
,,,7639.68,17.5,14.532
,,,7677.47,17.6,14.615
,,,7714.14,17.7,14.699
,,,7751.43,17.8,14.782
,,,7788.15,17.9,14.865
,,,7824.41,18,14.948
,,,7861.9,18.1,15.032
,,,7897.8,18.2,15.115
,,,7934.26,18.3,15.199
,,,7969.6,18.4,15.282
,,,8006.79,18.5,15.365
,,,8041.72,18.6,15.448
,,,8076.14,18.7,15.532
,,,8112.5,18.8,15.615
,,,8148.15,18.9,15.699
,,,8183.18,19,15.782
,,,8219.13,19.1,15.865
,,,8254.17,19.2,15.948
,,,8289.25,19.3,16.032
,,,8325.72,19.4,16.115
,,,8358.91,19.5,16.198
,,,8393.07,19.6,16.282
,,,8428.57,19.7,16.365
,,,8461.4,19.8,16.448
,,,8496.33,19.9,16.532
,,,8530.65,20,16.615
,,,8563.28,20.1,16.699
,,,8597.49,20.2,16.782
,,,8630.79,20.3,16.865
,,,8665.46,20.4,16.948
,,,8697.74,20.5,17.032
,,,8730.37,20.6,17.115
,,,8764.43,20.7,17.198
,,,8796.7,20.8,17.282
,,,8829.43,20.9,17.365
,,,8862.47,21,17.448
,,,8895.15,21.1,17.532
,,,8927.93,21.2,17.615
,,,8957.85,21.3,17.698
,,,8990.99,21.4,17.782
,,,9022.8,21.5,17.865
,,,9054.36,21.6,17.948
,,,9085.81,21.7,18.032
,,,9116.96,21.8,18.115
,,,9148.77,21.9,18.199
,,,9179.76,22,18.282
,,,9210.65,22.1,18.365
,,,9241.95,22.2,18.448
,,,9272.03,22.3,18.532
,,,9303.53,22.4,18.615
,,,9334.58,22.5,18.698
,,,9364.39,22.6,18.782
,,,9394.16,22.7,18.865
,,,9425.05,22.8,18.948
,,,9455.22,22.9,19.032
,,,9485.65,23,19.115
,,,9515.37,23.1,19.198
,,,9545.08,23.2,19.282
,,,9574.9,23.3,19.365
,,,9605.59,23.4,19.448
,,,9634.84,23.5,19.532
,,,9664.2,23.6,19.615
,,,9692.99,23.7,19.698
,,,9723.16,23.8,19.782
,,,9753.65,23.9,19.865
,,,9782.75,24,19.948
,,,9812.61,24.1,20.032
,,,9841.61,24.2,20.115
,,,9870.82,24.3,20.198
,,,9900.17,24.4,20.282
,,,9929.68,24.5,20.365
,,,9959.19,24.6,20.448
,,,9988.24,24.7,20.532
,,,10018.16,24.8,20.615
,,,10046.14,24.9,20.698
,,,10076.31,25,20.782
,,,10105.05,25.1,20.865
,,,10133.49,25.2,20.948
,,,10162.54,25.3,21.032
,,,10195.68,25.4,21.115
,,,10225.24,25.5,21.198
,,,10253.78,25.6,21.282
,,,10281.14,25.7,21.365
,,,10310.24,25.8,21.448
,,,10337.81,25.9,21.532
,,,10367.22,26,21.615
,,,10395.19,26.1,21.698
,,,10422.14,26.2,21.782
,,,10449.2,26.3,21.865
,,,10475.23,26.4,21.948
,,,10504.54,26.5,22.032
,,,10530.01,26.6,22.115
,,,10557.01,26.7,22.198
,,,10584.58,26.8,22.282
,,,10611.22,26.9,22.365
,,,10638.38,27,22.448
,,,10663.85,27.1,22.532
,,,10689.11,27.2,22.615
,,,10715.91,27.3,22.698
,,,10743.07,27.4,22.782
,,,10769.87,27.5,22.865
,,,10796.87,27.6,22.948
,,,10822.45,27.7,23.032
,,,10848.38,27.8,23.115
,,,10875.69,27.9,23.198
,,,10900.75,28,23.282
,,,10928.31,28.1,23.365
,,,10954.96,28.2,23.448
,,,10981.25,28.3,23.532
,,,11006.97,28.4,23.615
,,,11032.24,28.5,23.698
,,,11057.65,28.6,23.782
,,,11084.1,28.7,23.865
,,,11109.46,28.8,23.948
,,,11134.98,28.9,24.032
,,,11160.2,29,24.115
,,,11186.03,29.1,24.198
,,,11210.68,29.2,24.282
,,,11235.69,29.3,24.365
,,,11260.03,29.4,24.448
,,,11285.29,29.5,24.532
,,,11309.33,29.6,24.615
,,,11333.83,29.7,24.698
,,,11357.61,29.8,24.782
,,,11380.58,29.9,24.865
,,,11405.84,30,24.948
,,,11429.26,30.1,25.032
,,,11453.71,30.2,25.115
,,,11477.08,30.3,25.198
,,,11499.59,30.4,25.282
,,,11523.21,30.5,25.365
,,,11546.54,30.6,25.448
,,,11568.22,30.7,25.532
,,,11590.16,30.8,25.615
,,,11613.02,30.9,25.698
,,,11634.86,31,25.782
,,,11657.06,31.1,25.865
,,,11680.07,31.2,25.948
,,,11700.73,31.3,26.032
,,,11724.52,31.4,26.115
,,,11745.33,31.5,26.198
,,,11766.45,31.6,26.282
,,,11788.09,31.7,26.365
,,,11809.11,31.8,26.448
,,,11829.16,31.9,26.532
,,,11849.36,32,26.615
,,,11869.76,32.1,26.698
,,,11891.04,32.2,26.782
,,,11911.19,32.3,26.865
,,,11932.21,32.4,26.948
,,,11951.24,32.5,27.032
,,,11971.49,32.6,27.115
,,,11992.46,32.7,27.198
,,,12011.64,32.8,27.282
,,,12031.63,32.9,27.365
,,,12052.04,33,27.448
,,,12071.53,33.1,27.532
,,,12091.06,33.2,27.615
,,,12110.39,33.3,27.698
,,,12126.66,33.4,27.782
,,,12144.2,33.5,27.865
,,,12161.54,33.6,27.948
,,,12179.13,33.7,28.032
,,,12196.21,33.8,28.115
,,,12213.96,33.9,28.198
,,,12230.84,34,28.282
,,,12247.25,34.1,28.365
,,,12262.29,34.2,28.448
,,,12278.55,34.3,28.532
,,,12293.28,34.4,28.615
,,,12309.8,34.5,28.698
,,,12326.22,34.6,28.782
,,,12342.33,34.7,28.865
,,,12358.75,34.8,28.948
,,,12374.09,34.9,29.032
,,,12390.76,35,29.115
,,,12407.49,35.1,29.198
,,,12424.62,35.2,29.282
,,,12441.91,35.3,29.365
,,,12459.6,35.4,29.448
,,,12476.89,35.5,29.532
,,,12492.69,35.6,29.615
,,,12509.16,35.7,29.698
,,,12525.89,35.8,29.781
,,,12541.38,35.9,29.865
,,,12557.13,36,29.948
,,,12573.65,36.1,30.032
,,,12589.15,36.2,30.115
,,,12605.82,36.3,30.198
,,,12620.96,36.4,30.282
,,,12635.79,36.5,30.365
,,,12649.96,36.6,30.448
,,,12665.2,36.7,30.532
,,,12680.08,36.8,30.615
,,,12694.15,36.9,30.698
,,,12707.85,37,30.781
,,,12723.3,37.1,30.865
,,,12737.16,37.2,30.948
,,,12751.07,37.3,31.032
,,,12764.27,37.4,31.115
,,,12777.41,37.5,31.198
,,,12790.96,37.6,31.282
,,,12803.59,37.7,31.365
,,,12816.64,37.8,31.448
,,,12829.42,37.9,31.532
,,,12841.85,38,31.615
,,,12854.74,38.1,31.698
,,,12866.4,38.2,31.782
,,,12877.75,38.3,31.865
,,,12889.26,38.4,31.948
,,,12899.13,38.5,32.031
,,,12909,38.6,32.115
,,,12918.72,38.7,32.198
,,,12928.13,38.8,32.282
,,,12937.39,38.9,32.365
,,,12947.26,39,32.448
,,,12954.78,39.1,32.532
,,,12963.57,39.2,32.615
,,,12971.4,39.3,32.698
,,,12977.84,39.4,32.782
,,,12983.67,39.5,32.865
,,,12989.3,39.6,32.948
,,,12993.64,39.7,33.032
,,,12997.68,39.8,33.115
,,,13001.78,39.9,33.198
,,,13005.05,40,33.282
,,,13007.15,40.1,33.365
,,,13008.63,40.2,33.448
,,,13010.16,40.3,33.532
,,,13010.57,40.4,33.615
,,,13008.32,40.5,33.698
,,,13004.79,40.6,33.782
,,,13001.06,40.7,33.865
,,,12994.31,40.8,33.948
,,,12986.79,40.9,34.032
,,,12980.24,41,34.115
,,,12975.08,41.1,34.198
,,,12967.87,41.2,34.281
,,,12958.05,41.3,34.365
,,,12950.48,41.4,34.448
,,,12944.29,41.5,34.531
,,,12936.26,41.6,34.615
,,,12925.73,41.7,34.698
,,,12912.63,41.8,34.782
,,,12897.24,41.9,34.865
,,,12879.77,42,34.948
,,,12858.22,42.1,35.032
,,,12836.89,42.2,35.115
,,,12816.64,42.3,35.198
,,,12797.82,42.4,35.281
,,,12772.4,42.5,35.365
,,,12741.51,42.6,35.448
,,,12713.74,42.7,35.532
,,,12688.32,42.8,35.615
,,,12659.78,42.9,35.698
,,,12633.44,43,35.782
,,,12604.29,43.1,35.865
,,,12576.98,43.2,35.948
,,,12548.7,43.3,36.032
,,,12512.33,43.4,36.115
,,,12465.54,43.5,36.198
,,,12409.02,43.6,36.282
,,,12325.1,43.7,36.365
,,,12227.16,43.8,36.448
,,,12085.39,43.9,36.532
,,,11899.58,44,36.615
,,,11600.24,44.1,36.698
,,,11273.74,44.2,36.781
,,,10836.51,44.3,36.865
,,,10349.06,44.4,36.948
,,,6231.39,44.5,37.032
,,,1042.87,44.54,37.065
,,EndData,,,
,EndSpecimen,,,,
,BeginSpecimen,,,,
,,SpecimanName," ""P9""","  """"",
,,Comment," """"","  """"",
,,Break,419,"  """"",
,,Displacement_Peak_Load,34.346,"  ""mm""",
,,Displacement_Peak_Load2,1.352,"  ""in""",
,,LoadCellCapacity,200000,"  ""N""",
,,Peak,411,"  """"",
,,PeakLoad,13696,"  ""N""",
,,PeakLoad2,3079,"  ""lbf""",
,,BeginData,,,
,,,_Load, _Time, SlackExt
,,,N," ""s"""," ""mm"""
,,,42.5,0.2,0.1
,,,86.69,0.3,0.183
,,,134.46,0.4,0.263
,,,177.01,0.5,0.346
,,,209.13,0.6,0.43
,,,239.56,0.7,0.513
,,,267.43,0.8,0.597
,,,300.11,0.9,0.68
,,,338.37,1,0.763
,,,373.14,1.1,0.847
,,,407,1.2,0.93
,,,434.87,1.3,1.013
,,,469.81,1.4,1.097
,,,508.62,1.5,1.18
,,,544.78,1.6,1.263
,,,582.53,1.7,1.346
,,,618.48,1.8,1.43
,,,653.41,1.9,1.513
,,,689.67,2,1.596
,,,728.03,2.1,1.68
,,,768.07,2.2,1.763
,,,814.1,2.3,1.846
,,,862.89,2.4,1.93
,,,914.75,2.5,2.013
,,,968.4,2.6,2.096
,,,1021.95,2.7,2.18
,,,1075.65,2.8,2.263
,,,1129.92,2.9,2.346
,,,1185.51,3,2.43
,,,1241.72,3.1,2.513
,,,1299.46,3.2,2.596
,,,1358.37,3.3,2.68
,,,1418.31,3.4,2.763
,,,1478.2,3.5,2.846
,,,1538.55,3.6,2.93
,,,1600.85,3.7,3.013
,,,1664.26,3.8,3.096
,,,1727.37,3.9,3.18
,,,1791.25,4,3.263
,,,1854.36,4.1,3.346
,,,1916.5,4.2,3.43
,,,1977.26,4.3,3.513
,,,2037.2,4.4,3.596
,,,2097.4,4.5,3.68
,,,2154.78,4.6,3.763
,,,2213.09,4.7,3.846
,,,2272.46,4.8,3.93
,,,2331.07,4.9,4.013
,,,2390.4,5,4.097
,,,2448.81,5.1,4.18
,,,2507.67,5.2,4.263
,,,2566.28,5.3,4.346
,,,2623.05,5.4,4.43
,,,2683.91,5.5,4.513
,,,2746.21,5.6,4.596
,,,2806.45,5.7,4.68
,,,2867.62,5.8,4.763
,,,2927.1,5.9,4.846
,,,2986.43,6,4.93
,,,3046.06,6.1,5.013
,,,3102.52,6.2,5.096
,,,3160.37,6.3,5.18
,,,3218.11,6.4,5.263
,,,3274.01,6.5,5.346
,,,3330.52,6.6,5.43
,,,3384.68,6.7,5.513
,,,3437.51,6.8,5.596
,,,3495.51,6.9,5.68
,,,3549.11,7,5.763
,,,3601.84,7.1,5.846
,,,3652.62,7.2,5.93
,,,3703.56,7.3,6.013
,,,3755.07,7.4,6.096
,,,3805.7,7.5,6.18
,,,3857.56,7.6,6.263
,,,3907.52,7.7,6.346
,,,3956.52,7.8,6.43
,,,4005.46,7.9,6.513
,,,4053.18,8,6.596
,,,4102.89,8.1,6.68
,,,4150.05,8.2,6.763
,,,4196.59,8.3,6.846
,,,4243.38,8.4,6.93
,,,4289.41,8.5,7.013
,,,4335.14,8.6,7.096
,,,4380.96,8.7,7.18
,,,4425.92,8.8,7.263
,,,4470.82,8.9,7.346
,,,4515.21,9,7.43
,,,4561.6,9.1,7.513
,,,4606.81,9.2,7.596
,,,4651.71,9.3,7.68
,,,4696.11,9.4,7.763
,,,4742.65,9.5,7.846
,,,4787.3,9.6,7.93
,,,4832.97,9.7,8.013
,,,4877.31,9.8,8.096
,,,4921.5,9.9,8.18
,,,4965.84,10,8.263
,,,5011.1,10.1,8.346
,,,5054.68,10.2,8.43
,,,5097.99,10.3,8.513
,,,5142.23,10.4,8.596
,,,5186.11,10.5,8.68
,,,5228.92,10.6,8.763
,,,5274.18,10.7,8.846
,,,5317.81,10.8,8.93
,,,5360.72,10.9,9.013
,,,5403.78,11,9.096
,,,5446.84,11.1,9.18
,,,5490.21,11.2,9.263
,,,5531.9,11.3,9.346
,,,5575.06,11.4,9.43
,,,5617.56,11.5,9.513
,,,5660.98,11.6,9.596
,,,5704.66,11.7,9.68
,,,5746.9,11.8,9.763
,,,5789.3,11.9,9.846
,,,5832.06,12,9.93
,,,5874,12.1,10.013
,,,5917.93,12.2,10.096
,,,5960.02,12.3,10.18
,,,6001.91,12.4,10.263
,,,6044.15,12.5,10.346
,,,6085.68,12.6,10.43
,,,6128.79,12.7,10.513
,,,6170.94,12.8,10.596
,,,6211.7,12.9,10.68
,,,6254.4,13,10.763
,,,6294.96,13.1,10.846
,,,6337,13.2,10.93
,,,6377.56,13.3,11.013
,,,6418.42,13.4,11.096
,,,6460.61,13.5,11.18
,,,6502.29,13.6,11.263
,,,6543.82,13.7,11.346
,,,6585.2,13.8,11.43
,,,6626.16,13.9,11.513
,,,6666.11,14,11.596
,,,6706.2,14.1,11.679
,,,6745.94,14.2,11.763
,,,6786.65,14.3,11.846
,,,6829.36,14.4,11.93
,,,6872.11,14.5,12.013
,,,6910.73,14.6,12.096
,,,6950.72,14.7,12.179
,,,6991.89,14.8,12.263
,,,7033.88,14.9,12.346
,,,7072.9,15,12.429
,,,7113.05,15.1,12.513
,,,7152.94,15.2,12.596
,,,7193.04,15.3,12.68
,,,7232.52,15.4,12.763
,,,7271.6,15.5,12.846
,,,7311.54,15.6,12.93
,,,7350.51,15.7,13.013
,,,7390.56,15.8,13.096
,,,7430.55,15.9,13.179
,,,7468.24,16,13.263
,,,7507.16,16.1,13.346
,,,7546.19,16.2,13.429
,,,7585.98,16.3,13.513
,,,7624.08,16.4,13.596
,,,7661.31,16.5,13.68
,,,7700.64,16.6,13.763
,,,7738.84,16.7,13.846
,,,7777.05,16.8,13.93
,,,7815.56,16.9,14.013
,,,7852.28,17,14.096
,,,7890.49,17.1,14.179
,,,7927.79,17.2,14.263
,,,7965.82,17.3,14.346
,,,8002.9,17.4,14.43
,,,8040.9,17.5,14.513
,,,8077.67,17.6,14.596
,,,8114.24,17.7,14.679
,,,8152.44,17.8,14.763
,,,8189.57,17.9,14.846
,,,8225.48,18,14.93
,,,8262.91,18.1,15.013
,,,8298.61,18.2,15.096
,,,8334.77,18.3,15.18
,,,8370.67,18.4,15.263
,,,8406.22,18.5,15.346
,,,8442.38,18.6,15.429
,,,8478.59,18.7,15.513
,,,8513.98,18.8,15.596
,,,8549.57,18.9,15.679
,,,8587.32,19,15.763
,,,8621.58,19.1,15.846
,,,8656.36,19.2,15.93
,,,8691.6,19.3,16.013
,,,8727.25,19.4,16.096
,,,8761.05,19.5,16.179
,,,8795.73,19.6,16.263
,,,8831.12,19.7,16.346
,,,8865.84,19.8,16.429
,,,8900.47,19.9,16.513
,,,8935.14,20,16.596
,,,8969.41,20.1,16.679
,,,9003.83,20.2,16.763
,,,9037.84,20.3,16.846
,,,9072.52,20.4,16.929
,,,9106.53,20.5,17.013
,,,9139,20.6,17.096
,,,9173.01,20.7,17.179
,,,9206.67,20.8,17.263
,,,9240.01,20.9,17.346
,,,9274.74,21,17.43
,,,9306.96,21.1,17.513
,,,9340.05,21.2,17.596
,,,9373.65,21.3,17.679
,,,9406.89,21.4,17.763
,,,9440.03,21.5,17.846
,,,9472.92,21.6,17.929
,,,9505.86,21.7,18.013
,,,9538.38,21.8,18.096
,,,9571.01,21.9,18.179
,,,9603.8,22,18.263
,,,9636.63,22.1,18.346
,,,9668.95,22.2,18.429
,,,9699.89,22.3,18.513
,,,9731.91,22.4,18.596
,,,9764.34,22.5,18.679
,,,9795.79,22.6,18.763
,,,9827.8,22.7,18.846
,,,9860.08,22.8,18.93
,,,9893.37,22.9,19.013
,,,9925.28,23,19.096
,,,9957.2,23.1,19.179
,,,9988.24,23.2,19.263
,,,10018.52,23.3,19.346
,,,10050.59,23.4,19.429
,,,10081.12,23.5,19.513
,,,10112.06,23.6,19.596
,,,10142.49,23.7,19.679
,,,10176.04,23.8,19.763
,,,10211.54,23.9,19.846
,,,10243.04,24,19.929
,,,10273.62,24.1,20.013
,,,10304.62,24.2,20.096
,,,10335.51,24.3,20.179
,,,10365.89,24.4,20.263
,,,10395.96,24.5,20.346
,,,10426.85,24.6,20.429
,,,10457.28,24.7,20.513
,,,10487.35,24.8,20.596
,,,10516.76,24.9,20.679
,,,10547.75,25,20.763
,,,10577.72,25.1,20.846
,,,10607.95,25.2,20.929
,,,10637.36,25.3,21.013
,,,10667.38,25.4,21.096
,,,10698.01,25.5,21.179
,,,10728.7,25.6,21.263
,,,10758.72,25.7,21.346
,,,10788.54,25.8,21.429
,,,10819.33,25.9,21.513
,,,10850.42,26,21.596
,,,10880.54,26.1,21.679
,,,10909.29,26.2,21.763
,,,10937.52,26.3,21.846
,,,10967.44,26.4,21.929
,,,10997.15,26.5,22.013
,,,11027.12,26.6,22.096
,,,11056.22,26.7,22.179
,,,11085.63,26.8,22.263
,,,11114.88,26.9,22.346
,,,11144.04,27,22.429
,,,11174.62,27.1,22.513
,,,11203.72,27.2,22.596
,,,11231.9,27.3,22.679
,,,11260.29,27.4,22.763
,,,11288.41,27.5,22.846
,,,11316.29,27.6,22.929
,,,11344.67,27.7,23.013
,,,11373.42,27.8,23.096
,,,11402.31,27.9,23.179
,,,11431.21,28,23.263
,,,11459.18,28.1,23.346
,,,11488.23,28.2,23.429
,,,11516.46,28.3,23.513
,,,11543.88,28.4,23.596
,,,11572.01,28.5,23.679
,,,11599.01,28.6,23.763
,,,11627.14,28.7,23.846
,,,11655.37,28.8,23.929
,,,11683.04,28.9,24.013
,,,11709.84,29,24.096
,,,11738.02,29.1,24.179
,,,11765.33,29.2,24.263
,,,11793.66,29.3,24.346
,,,11819.03,29.4,24.429
,,,11846.6,29.5,24.513
,,,11874.16,29.6,24.596
,,,11900.86,29.7,24.679
,,,11927.04,29.8,24.763
